"ListSchema={""schemaXmlList"":[""<Field ID=\""{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\"" Type=\""Text\"" Name=\""Title\"" DisplayName=\""氏名\"" Required=\""TRUE\"" SourceID=\""http://schemas.microsoft.com/sharepoint/v3\"" StaticName=\""Title\"" FromBaseType=\""TRUE\"" MaxLength=\""255\"" CustomFormatter=\""\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" IMEMode=\""\"" />""","<Field Type=\Text\"" DisplayName=\""メールアドレス\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" MaxLength=\""255\"" ID=\""{dfd7d652-bcb2-4828-b387-2148b6ddc0cd}\"" StaticName=\""MailAddress\"" Name=\""MailAddress\"" CustomFormatter=\""\"" IMEMode=\""\"" />""","<Field Type=\DateTime\"" DisplayName=\""生年月日\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" Format=\""DateOnly\"" FriendlyDisplayFormat=\""Disabled\"" IMEMode=\""inactive\"" ID=\""{ef5dd55e-d15e-4dee-a319-c7819da31aac}\"" StaticName=\""BirthDate\"" Name=\""BirthDate\"" CustomFormatter=\""\"" CalType=\""0\"" />""","<Field Type=\MultiChoice\"" DisplayName=\""権限ロール\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" FillInChoice=\""FALSE\"" ID=\""{005f0bc2-6e05-407d-9133-61ecf99ad439}\"" StaticName=\""Role\"" Name=\""Role\"" CustomFormatter=\""\"" IMEMode=\""\""><Default>現場管理者</Default><CHOICES><CHOICE>現場管理者</CHOICE><CHOICE>本社管理者</CHOICE><CHOICE>システム管理者</CHOICE></CHOICES></Field>""","<Field Type=\Text\"" DisplayName=\""携帯電話番号\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" MaxLength=\""255\"" ID=\""{694689fe-24c1-4162-97d2-d6d0f138fb3b}\"" StaticName=\""MobileNumber\"" Name=\""MobileNumber\"" CustomFormatter=\""\"" IMEMode=\""\"" />""","<Field Type=\Text\"" DisplayName=\""資格者番号1\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" MaxLength=\""255\"" ID=\""{6477043b-a97e-418e-9896-58d00a3668d6}\"" StaticName=\""QualifiedPersonNumber1\"" Name=\""QualifiedPersonNumber1\"" CustomFormatter=\""\"" IMEMode=\""\"" />""","<Field Type=\DateTime\"" DisplayName=\""資格期限1\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" Format=\""DateOnly\"" FriendlyDisplayFormat=\""Disabled\"" IMEMode=\""inactive\"" ID=\""{7d486b72-44f1-406a-a2a8-82fc83ab473c}\"" StaticName=\""QualificationDeadline1\"" Name=\""QualificationDeadline1\"" CustomFormatter=\""\"" CalType=\""0\"" />""","<Field Type=\Text\"" DisplayName=\""資格者番号2\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" MaxLength=\""255\"" ID=\""{2c5493d6-ea8e-4afc-a271-c2c122d487c2}\"" StaticName=\""QualifiedPersonNumber2\"" Name=\""QualifiedPersonNumber2\"" CustomFormatter=\""\"" IMEMode=\""\"" />""","<Field Type=\DateTime\"" DisplayName=\""資格期限2\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" Format=\""DateOnly\"" FriendlyDisplayFormat=\""Disabled\"" IMEMode=\""inactive\"" ID=\""{e52046fa-6f65-46c8-8fc9-8d9f4f79b394}\"" StaticName=\""QualificationDeadline2\"" Name=\""QualificationDeadline2\"" CustomFormatter=\""\"" CalType=\""0\"" />""","<Field Type=\Text\"" DisplayName=\""資格者番号3\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" MaxLength=\""255\"" ID=\""{572a4d6e-4f8c-4fa1-ac2b-af2ef3e9f587}\"" StaticName=\""QualifiedPersonNumber3\"" Name=\""QualifiedPersonNumber3\"" CustomFormatter=\""\"" IMEMode=\""\"" />""","<Field Type=\DateTime\"" DisplayName=\""資格期限3\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" Format=\""DateOnly\"" FriendlyDisplayFormat=\""Disabled\"" IMEMode=\""inactive\"" ID=\""{9590d70e-20e4-411e-9286-b471a3809fa0}\"" StaticName=\""QualificationDeadline3\"" Name=\""QualificationDeadline3\"" CustomFormatter=\""\"" CalType=\""0\"" />""","<Field Type=\Number\"" DisplayName=\""監理技術者番号\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" Min=\""11\"" Max=\""11\"" IMEMode=\""inactive\"" ID=\""{1cf2bfb1-219b-49c8-9845-351e25be178c}\"" StaticName=\""ConstructionManagerNumber\"" Name=\""ConstructionManagerNumber\"" CustomFormatter=\""\"" Percentage=\""FALSE\"" />""","<Field Type=\DateTime\"" DisplayName=\""更新期限\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" Format=\""DateOnly\"" FriendlyDisplayFormat=\""Disabled\"" IMEMode=\""inactive\"" ID=\""{6c6e7595-6d08-4676-a888-e0b253562da2}\"" StaticName=\""ConstructionManagerDeadline\"" Name=\""ConstructionManagerDeadline\"" CustomFormatter=\""\"" CalType=\""0\"" />""","<Field Type=\Note\"" DisplayName=\""CPD実績\"" Required=\""FALSE\"" EnforceUniqueValues=\""FALSE\"" Indexed=\""FALSE\"" NumLines=\""6\"" RichText=\""FALSE\"" Sortable=\""FALSE\"" IMEMode=\""inactive\"" ID=\""{d6bdd7c1-2359-4d77-9f3c-0fde07a469ee}\"" StaticName=\""CPDAchievements\"" Name=\""CPDAchievements\"" CustomFormatter=\""\"" RestrictedMode=\""TRUE\"" RichTextMode=\""Compatible\"" IsolateStyles=\""FALSE\"" AppendOnly=\""FALSE\"" />""","<Field ID=\{82642ec8-ef9b-478f-acf9-31f7d45fbc31}\"" ReadOnly=\""TRUE\"" Type=\""Computed\"" Name=\""LinkTitle\"" DisplayName=\""タイトル\"" DisplayNameSrcField=\""Title\"" ClassInfo=\""Menu\"" AuthoringInfo=\""(編集メニュー付きのアイテムにリンク)\"" ListItemMenuAllowed=\""Required\"" LinkToItemAllowed=\""Prohibited\"" SourceID=\""http://schemas.microsoft.com/sharepoint/v3\"" StaticName=\""LinkTitle\"" FromBaseType=\""TRUE\""><FieldRefs><FieldRef Name=\""Title\"" /><FieldRef Name=\""LinkTitleNoMenu\"" /><FieldRef Name=\""_EditMenuTableStart2\"" /><FieldRef Name=\""_EditMenuTableEnd\"" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\""FreeForm\"" /></Expr><Case Value=\""TRUE\""><Field Name=\""LinkTitleNoMenu\"" /></Case><Default><HTML><![CDATA[<div class=\""ms-vb itx\"" onmouseover=\""OnItem(this)\"" CTXName=\""ctx]]></HTML><Field Name=\""_EditMenuTableStart2\"" /><HTML><![CDATA[\"">]]></HTML><Field Name=\""LinkTitleNoMenu\"" /><HTML><![CDATA[</div>]]></HTML><HTML><![CDATA[<div class=\""s4-ctx\"" onmouseover=\""OnChildItem(this.parentNode); return false;\"">]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[<a onfocus=\""OnChildItem(this.parentNode.parentNode); return false;\"" onclick=\""PopMenuFromChevron(event); return false;\"" href=\""javascript:;\"" title=\""メニューを開く\""></a>]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[</div>]]></HTML></Default></FieldSwitch></DisplayPattern></Field>""","<Field ID=\{bc91a437-52e7-49e1-8c4e-4698904b2b6d}\"" ReadOnly=\""TRUE\"" Type=\""Computed\"" Name=\""LinkTitleNoMenu\"" DisplayName=\""氏名\"" Dir=\""\"" DisplayNameSrcField=\""Title\"" AuthoringInfo=\""(アイテムへのリンク)\"" EnableLookup=\""TRUE\"" ListItemMenuAllowed=\""Prohibited\"" LinkToItemAllowed=\""Prohibited\"" SourceID=\""http://schemas.microsoft.com/sharepoint/v3\"" StaticName=\""LinkTitleNoMenu\"" FromBaseType=\""TRUE\""><FieldRefs><FieldRef Name=\""Title\"" /><FieldRef Name=\""LinkFilenameNoMenu\"" /></FieldRefs><DisplayPattern><IfEqual><Expr1><LookupColumn Name=\""FSObjType\"" /></Expr1><Expr2>1</Expr2><Then><Field Name=\""LinkFilenameNoMenu\"" /></Then><Else><HTML><![CDATA[<a onfocus=\""OnLink(this)\"" href=\""]]></HTML><URL /><HTML><![CDATA[\"" onclick=\""EditLink2(this","]]></HTML><Counter Type=\""View\"" /><HTML><![CDATA[);return false;\"" target=\""_self\"">]]></HTML><Column HTMLEncode=\""TRUE\"" Name=\""Title\"" Default=\""(タイトルなし)\"" /><IfEqual><Expr1><GetVar Name=\""ShowAccessibleIcon\"" /></Expr1><Expr2>1</Expr2><Then><HTML><![CDATA[<img src=\""/_layouts/15/images/blank.gif?rev=47\"" class=\""ms-hidden\"" border=\""0\"" width=\""1\"" height=\""1\"" alt=\""Shift キーを押しながら Enter キーを押してメニューを開きます (新しいウィンドウ)。\""/>]]></HTML></Then></IfEqual><HTML><![CDATA[</a>]]></HTML><IfNew><HTML><![CDATA[<img src=\""/_layouts/1041/images/new.gif\"" alt=\""]]></HTML><HTML>新規</HTML><HTML><![CDATA[\"" class=\""ms-newgif\"" />]]></HTML></IfNew></Else></IfEqual></DisplayPattern></Field>""","<Field ID=\{5f190d91-3dbc-4489-9878-3c092caf35b6}\"" Hidden=\""TRUE\"" ReadOnly=\""TRUE\"" Type=\""Computed\"" Name=\""LinkTitle2\"" DisplayName=\""氏名\"" DisplayNameSrcField=\""Title\"" ClassInfo=\""Menu\"" AuthoringInfo=\""(編集メニュー付きのアイテムにリンク) (old)\"" SourceID=\""http://schemas.microsoft.com/sharepoint/v3\"" StaticName=\""LinkTitle2\"" FromBaseType=\""TRUE\""><FieldRefs><FieldRef Name=\""Title\"" /><FieldRef Name=\""LinkTitleNoMenu\"" /><FieldRef Name=\""_EditMenuTableStart\"" /><FieldRef Name=\""_EditMenuTableEnd\"" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\""FreeForm\"" /></Expr><Case Value=\""TRUE\""><Field Name=\""LinkTitleNoMenu\"" /></Case><Default><Field Name=\""_EditMenuTableStart\"" /><SetVar Name=\""ShowAccessibleIcon\"" Value=\""1\"" /><Field Name=\""LinkTitleNoMenu\"" /><SetVar Name=\""ShowAccessibleIcon\"" Value=\""0\"" /><Field Name=\""_EditMenuTableEnd\"" /></Default></FieldSwitch></DisplayPattern></Field>""]}",,,,
氏名,ID,メールアドレス,生年月日,権限ロール,携帯電話番号,社員資格ID1,資格者番号1,資格期限1,社員資格ID2,資格者番号2,資格期限2,社員資格ID3,資格者番号3,資格期限3,監理技術者番号,更新期限,CPD実績,更新者,更新日時,登録者,登録日時
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,